M0_ii.#,Present,Hallucination,Hall. Type,Rationale
M0_ii.1.1,Yes,,,
M0_ii.2.1,No,Yes,Scope misalignment,
M0_ii.2.2,No,Yes,Scope misalignment,
M0_ii.2.3,No,Yes,Scope misalignment,
M0_ii.2.4,No,Yes,Scope misalignment,
M0_ii.2.5,No,Yes,Scope misalignment,
M0_ii.3.1,No,Yes,Scope misalignment,
M0_ii.3.2,No,Yes,Scope misalignment,
M0_ii.3.3,No,Yes,Scope misalignment,
M0_ii.4.1,Partial,,,
M0_ii.4.2,Yes,,,
M0_ii.4.3,Yes,,,
M0_ii.4.4,Yes,,,
M0_ii.4.5,Yes,,,
M0_ii.5.1,Yes,,,
M0_ii.5.2,Yes,,,
M0_ii.6.1,Yes,,,
M0_ii.6.2,Yes,,,
M0_ii.6.3,Yes,,,
M0_ii.6.4,Yes,,,
M0_ii.7.1,No,Yes,Architectural infeasibility,
M0_ii.7.2,No,No,,
M0_ii.7.3,Yes,,,
M0_ii.7.4,No,Yes,Contextual misfit,
M0_ii.7.5,No,Yes,Contextual misfit,
M0_ii.8.1,Yes,,,
M0_ii.8.2,No,Yes,Architectural infeasibility,
M0_ii.8.3,No,Yes,Architectural infeasibility,
M0_ii.8.4,No,Yes,Architectural infeasibility,
M0_ii.8.5,No,Yes,Architectural infeasibility,
M0_ii.9.1,Yes,,,
M0_ii.9.2,Yes,,,
M0_ii.9.3,Yes,,,
M0_ii.10.1,Yes,,,
M0_ii.10.2,Yes,,,
M0_ii.10.3,Yes,,,
M0_ii.10.4,Yes,,,
M0_ii.10.5,Yes,,,
M0_ii.10.6,Yes,,,
M0_ii.10.7,Yes,,,
