#,Hall.,H. Type,Unnamed: 3,L0,L0_ii,L0_iii,L0_iv,L1,L2,Q0,Q0_ii,Q0_iii,Q0_iv,Q1,Q2,M0,M0_ii,M0_iii,M0_iv,M1,M2,G0,G0_ii,G0_iii,G0_iv,G1,G2,Unnamed: 28,L0.1,L0_ii.1,L0_iii.1,L0_iv.1,L1.1,L2.1,Q0.1,Q0_ii.1,Q0_iii.1,Q0_iv.1,Q1.1,Q2.1,M0.1,M0_ii.1,M0_iii.1,M0_iv.1,M1.1,M2.1,G0.1,G0_ii.1,G0_iii.1,G0_iv.1,G1.1,G2.1,Unnamed: 53,L0.2,L0_ii.2,L0_iii.2,L0_iv.2,L1.2,L2.2,Q0.2,Q0_ii.2,Q0_iii.2,Q0_iv.2,Q1.2,Q2.2,M0.2,M0_ii.2,M0_iii.2,M0_iv.2,M1.2,M2.2,G0.2,G0_ii.2,G0_iii.2,G0_iv.2,G1.2,G2.2,Unnamed: 78,L0.3,L0_ii.3,L0_iii.3,L0_iv.3,L1.3,L2.3,Q0.3,Q0_ii.3,Q0_iii.3,Q0_iv.3,Q1.3,Q2.3,M0.3,M0_ii.3,M0_iii.3,M0_iv.3,M1.3,M2.3,G0.3,G0_ii.3,G0_iii.3,G0_iv.3,G1.3,G2.3,Unnamed: 103,Support,Prec. Macro,Prec. Macro Balanced,Prec. Micro A,Prec. Micro B,E1_score,E2_score,E3_score,E4_score,E5_score,Rank,is_hall,is_real,k,cum_covered,cum_hall
GS.1.1,No,,H.1.1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,P,X,X,X,X,X,,"0,89","0,89","0,89","0,89","0,80","0,89","0,76","0,76","0,76","0,76","0,75","0,72","0,66","0,66","0,66","0,66","0,75","0,61","0,85","0,85","0,85","0,85","0,60","0,74",,"0,89","0,89","0,89","0,89","0,80","0,89","0,74","0,74","0,74","0,74","0,75","0,72","0,65","0,65","0,65","0,65","0,75","0,61","0,84","0,84","0,84","0,84","0,60","0,74",,"0,78","0,78","0,78","0,78","0,80","0,89","0,49","0,49","0,49","0,49","0,75","0,72","0,49","0,49","0,49","0,49","0,75","0,61","0,68","0,68","0,68","0,68","0,60","0,74",,24.0,"18,49","11,582","18,36","15,59",18.49,24.0,11.582,18.36,15.59,1,False,True,1,1,0
GS.6.1,No,,H.6.1,X,X,P,P,X,X,X,X,X,X,X,X,X,X,X,X,P,X,X,X,X,X,X,X,,"0,89","0,89","0,89","0,89","0,80","0,89","0,76","0,76","0,76","0,76","0,75","0,72","0,66","0,66","0,66","0,66","0,75","0,61","0,85","0,85","0,85","0,85","0,60","0,74",,"0,89","0,89","0,89","0,89","0,80","0,89","0,74","0,74","0,74","0,74","0,75","0,72","0,65","0,65","0,65","0,65","0,75","0,61","0,84","0,84","0,84","0,84","0,60","0,74",,"0,78","0,78","0,78","0,78","0,80","0,89","0,49","0,49","0,49","0,49","0,75","0,72","0,49","0,49","0,49","0,49","0,75","0,61","0,68","0,68","0,68","0,68","0,60","0,74",,24.0,"18,49","11,582","18,36","15,59",18.49,24.0,11.582,18.36,15.59,1,False,True,2,2,0
GS.5.1,No,,H.5.1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,"0,89","0,89","0,89","0,89","0,80","0,89","0,76","0,76","0,76","0,76","0,75","0,72","0,66","0,66","0,66","0,66","0,75","0,61","0,85","0,85","0,85","0,85","0,60","0,74",,"0,89","0,89","0,89","0,89","0,80","0,89","0,74","0,74","0,74","0,74","0,75","0,72","0,65","0,65","0,65","0,65","0,75","0,61","0,84","0,84","0,84","0,84","0,60","0,74",,"0,78","0,78","0,78","0,78","0,80","0,89","0,49","0,49","0,49","0,49","0,75","0,72","0,49","0,49","0,49","0,49","0,75","0,61","0,68","0,68","0,68","0,68","0,60","0,74",,24.0,"18,49","11,582","18,36","15,59",18.49,24.0,11.582,18.36,15.59,1,False,True,3,3,0
GS.8.1,No,,H.8.1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,"0,89","0,89","0,89","0,89","0,80","0,89","0,76","0,76","0,76","0,76","0,75","0,72","0,66","0,66","0,66","0,66","0,75","0,61","0,85","0,85","0,85","0,85","0,60","0,74",,"0,89","0,89","0,89","0,89","0,80","0,89","0,74","0,74","0,74","0,74","0,75","0,72","0,65","0,65","0,65","0,65","0,75","0,61","0,84","0,84","0,84","0,84","0,60","0,74",,"0,78","0,78","0,78","0,78","0,80","0,89","0,49","0,49","0,49","0,49","0,75","0,72","0,49","0,49","0,49","0,49","0,75","0,61","0,68","0,68","0,68","0,68","0,60","0,74",,24.0,"18,49","11,582","18,36","15,59",18.49,24.0,11.582,18.36,15.59,1,False,True,4,4,0
GS.7.1,No,,H.7.1,X,X,X,X,X,X,P,P,P,P,P,P,P,P,P,P,P,P,X,X,X,X,X,P,,"0,89","0,89","0,89","0,89","0,80","0,89","0,76","0,76","0,76","0,76","0,75","0,72","0,66","0,66","0,66","0,66","0,75","0,61","0,85","0,85","0,85","0,85","0,60","0,74",,"0,89","0,89","0,89","0,89","0,80","0,89","0,74","0,74","0,74","0,74","0,75","0,72","0,65","0,65","0,65","0,65","0,75","0,61","0,84","0,84","0,84","0,84","0,60","0,74",,"0,78","0,78","0,78","0,78","0,80","0,89","0,49","0,49","0,49","0,49","0,75","0,72","0,49","0,49","0,49","0,49","0,75","0,61","0,68","0,68","0,68","0,68","0,60","0,74",,24.0,"18,49","11,582","18,36","15,59",18.49,24.0,11.582,18.36,15.59,1,False,True,5,5,0
GS.3.1,No,,H.3.1,P,P,P,P,P,P,P,X,X,P,P,P,P,,P,P,P,P,X,X,X,X,X,X,,"0,89","0,89","0,89","0,89","0,80","0,89","0,76","0,76","0,76","0,76","0,75","0,72","0,66",,"0,66","0,66","0,75","0,61","0,85","0,85","0,85","0,85","0,60","0,74",,"0,89","0,89","0,89","0,89","0,80","0,89","0,74","0,74","0,74","0,74","0,75","0,72","0,65",,"0,65","0,65","0,75","0,61","0,84","0,84","0,84","0,84","0,60","0,74",,"0,78","0,78","0,78","0,78","0,80","0,89","0,49","0,49","0,49","0,49","0,75","0,72","0,49",,"0,49","0,49","0,75","0,61","0,68","0,68","0,68","0,68","0,60","0,74",,23.0,"17,84","11,418","17,70","15,10",17.84,23.0,11.418,17.7,15.1,2,False,True,6,6,0
GS.9.1,No,,H.9.1,X,X,X,X,X,X,X,X,X,X,P,,X,X,P,X,X,X,X,X,X,X,X,X,,"0,89","0,89","0,89","0,89","0,80","0,89","0,76","0,76","0,76","0,76","0,75",,"0,66","0,66","0,66","0,66","0,75","0,61","0,85","0,85","0,85","0,85","0,60","0,74",,"0,89","0,89","0,89","0,89","0,80","0,89","0,74","0,74","0,74","0,74","0,75",,"0,65","0,65","0,65","0,65","0,75","0,61","0,84","0,84","0,84","0,84","0,60","0,74",,"0,78","0,78","0,78","0,78","0,80","0,89","0,49","0,49","0,49","0,49","0,75",,"0,49","0,49","0,49","0,49","0,75","0,61","0,68","0,68","0,68","0,68","0,60","0,74",,23.0,"17,77","10,858","17,63","14,87",17.77,23.0,10.858,17.63,14.87,3,False,True,7,7,0
GS.4.7,No,,H.4.7,P,P,P,P,P,P,X,X,X,X,X,P,X,X,X,X,X,X,,X,X,P,P,P,,"0,89","0,89","0,89","0,89","0,80","0,89","0,76","0,76","0,76","0,76","0,75","0,72","0,66","0,66","0,66","0,66","0,75","0,61",,"0,85","0,85","0,85","0,60","0,74",,"0,89","0,89","0,89","0,89","0,80","0,89","0,74","0,74","0,74","0,74","0,75","0,72","0,65","0,65","0,65","0,65","0,75","0,61",,"0,84","0,84","0,84","0,60","0,74",,"0,78","0,78","0,78","0,78","0,80","0,89","0,49","0,49","0,49","0,49","0,75","0,72","0,49","0,49","0,49","0,49","0,75","0,61",,"0,68","0,68","0,68","0,60","0,74",,23.0,"17,64","10,728","17,51","14,92",17.64,23.0,10.728,17.51,14.92,4,False,True,8,8,0
GS.9.3,No,,H.9.3,X,X,X,X,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,"0,89","0,89","0,89","0,89","0,80",,"0,76","0,76","0,76","0,76","0,75","0,72","0,66","0,66","0,66","0,66","0,75","0,61","0,85","0,85","0,85","0,85","0,60","0,74",,"0,89","0,89","0,89","0,89","0,80",,"0,74","0,74","0,74","0,74","0,75","0,72","0,65","0,65","0,65","0,65","0,75","0,61","0,84","0,84","0,84","0,84","0,60","0,74",,"0,78","0,78","0,78","0,78","0,80",,"0,49","0,49","0,49","0,49","0,75","0,72","0,49","0,49","0,49","0,49","0,75","0,61","0,68","0,68","0,68","0,68","0,60","0,74",,23.0,"17,60","10,690","17,46","14,70",17.6,23.0,10.69,17.46,14.7,5,False,True,9,9,0
GS.2.1,No,,H.2.1,X,X,X,X,P,X,P,X,X,P,X,X,,,,X,X,,P,X,X,P,X,P,,"0,89","0,89","0,89","0,89","0,80","0,89","0,76","0,76","0,76","0,76","0,75","0,72",,,,"0,66","0,75",,"0,85","0,85","0,85","0,85","0,60","0,74",,"0,89","0,89","0,89","0,89","0,80","0,89","0,74","0,74","0,74","0,74","0,75","0,72",,,,"0,65","0,75",,"0,84","0,84","0,84","0,84","0,60","0,74",,"0,78","0,78","0,78","0,78","0,80","0,89","0,49","0,49","0,49","0,49","0,75","0,72",,,,"0,49","0,75",,"0,68","0,68","0,68","0,68","0,60","0,74",,20.0,"15,91","10,483","15,79","13,52",15.91,20.0,10.483,15.79,13.52,6,False,True,10,10,0
GS.5.2,No,,H.5.2,P,P,P,P,,,X,X,X,X,X,,,,,,,,X,X,X,X,,X,,"0,89","0,89","0,89","0,89",,,"0,76","0,76","0,76","0,76","0,75",,,,,,,,"0,85","0,85","0,85","0,85",,"0,74",,"0,89","0,89","0,89","0,89",,,"0,74","0,74","0,74","0,74","0,75",,,,,,,,"0,84","0,84","0,84","0,84",,"0,74",,"0,78","0,78","0,78","0,78",,,"0,49","0,49","0,49","0,49","0,75",,,,,,,,"0,68","0,68","0,68","0,68",,"0,74",,14.0,"11,49","6,551","11,37","9,26",11.49,14.0,6.551,11.37,9.26,7,False,True,11,11,0
GS.7.2,No,,H.7.2,,X,X,X,X,X,,,,,,X,P,,,P,P,P,X,X,X,X,,,,,"0,89","0,89","0,89","0,80","0,89",,,,,,"0,72","0,66",,,"0,66","0,75","0,61","0,85","0,85","0,85","0,85",,,,,"0,89","0,89","0,89","0,80","0,89",,,,,,"0,72","0,65",,,"0,65","0,75","0,61","0,84","0,84","0,84","0,84",,,,,"0,78","0,78","0,78","0,80","0,89",,,,,,"0,72","0,49",,,"0,49","0,75","0,61","0,68","0,68","0,68","0,68",,,,14.0,"11,17","8,186","11,11","9,78",11.17,14.0,8.186,11.11,9.78,8,False,True,12,12,0
GS.10.2,No,,H.10.2,X,P,X,X,X,,,,,,,X,X,X,X,,,X,P,P,P,P,,,,"0,89","0,89","0,89","0,89","0,80",,,,,,,"0,72","0,66","0,66","0,66",,,"0,61","0,85","0,85","0,85","0,85",,,,"0,89","0,89","0,89","0,89","0,80",,,,,,,"0,72","0,65","0,65","0,65",,,"0,61","0,84","0,84","0,84","0,84",,,,"0,78","0,78","0,78","0,78","0,80",,,,,,,"0,72","0,49","0,49","0,49",,,"0,61","0,68","0,68","0,68","0,68",,,,14.0,"11,07","6,929","11,01","9,41",11.07,14.0,6.929,11.01,9.41,9,False,True,13,13,0
GS.10.1,No,,H.10.1,,,,,X,P,,X,X,X,,,X,X,X,X,X,X,,X,,X,,X,,,,,,"0,80","0,89",,"0,76","0,76","0,76",,,"0,66","0,66","0,66","0,66","0,75","0,61",,"0,85",,"0,85",,"0,74",,,,,,"0,80","0,89",,"0,74","0,74","0,74",,,"0,65","0,65","0,65","0,65","0,75","0,61",,"0,84",,"0,84",,"0,74",,,,,,"0,80","0,89",,"0,49","0,49","0,49",,,"0,49","0,49","0,49","0,49","0,75","0,61",,"0,68",,"0,68",,"0,74",,14.0,"10,40","6,722","10,31","8,57",10.4,14.0,6.722,10.31,8.57,10,False,True,14,14,0
GS.4.1,No,,H.4.1,X,X,X,P,X,X,X,P,P,P,,P,,,,,P,P,,,,,,,,"0,89","0,89","0,89","0,89","0,80","0,89","0,76","0,76","0,76","0,76",,"0,72",,,,,"0,75","0,61",,,,,,,,"0,89","0,89","0,89","0,89","0,80","0,89","0,74","0,74","0,74","0,74",,"0,72",,,,,"0,75","0,61",,,,,,,,"0,78","0,78","0,78","0,78","0,80","0,89","0,49","0,49","0,49","0,49",,"0,72",,,,,"0,75","0,61",,,,,,,,13.0,"10,36","5,419","10,28","8,84",10.36,13.0,5.419,10.28,8.84,11,False,True,15,15,0
GS.4.5,No,,H.4.5,X,X,X,P,X,X,X,,P,P,,P,,,,,P,P,,,,,X,,,"0,89","0,89","0,89","0,89","0,80","0,89","0,76",,"0,76","0,76",,"0,72",,,,,"0,75","0,61",,,,,"0,60",,,"0,89","0,89","0,89","0,89","0,80","0,89","0,74",,"0,74","0,74",,"0,72",,,,,"0,75","0,61",,,,,"0,60",,,"0,78","0,78","0,78","0,78","0,80","0,89","0,49",,"0,49","0,49",,"0,72",,,,,"0,75","0,61",,,,,"0,60",,,13.0,"10,20","5,829","10,14","8,95",10.2,13.0,5.829,10.14,8.95,12,False,True,16,16,0
GS.4.3,No,,H.4.3,X,X,X,P,,X,P,P,P,P,,P,,,,,P,P,,,,,,,,"0,89","0,89","0,89","0,89",,"0,89","0,76","0,76","0,76","0,76",,"0,72",,,,,"0,75","0,61",,,,,,,,"0,89","0,89","0,89","0,89",,"0,89","0,74","0,74","0,74","0,74",,"0,72",,,,,"0,75","0,61",,,,,,,,"0,78","0,78","0,78","0,78",,"0,89","0,49","0,49","0,49","0,49",,"0,72",,,,,"0,75","0,61",,,,,,,,12.0,"9,56","4,619","9,48","8,04",9.56,12.0,4.619,9.48,8.04,13,False,True,17,17,0
GS.10.3,No,,H.10.3,X,,,X,,X,X,,,,X,X,P,P,,,,,X,,,X,X,X,,"0,89",,,"0,89",,"0,89","0,76",,,,"0,75","0,72","0,66","0,66",,,,,"0,85",,,"0,85","0,60","0,74",,"0,89",,,"0,89",,"0,89","0,74",,,,"0,75","0,72","0,65","0,65",,,,,"0,84",,,"0,84","0,60","0,74",,"0,78",,,"0,78",,"0,89","0,49",,,,"0,75","0,72","0,49","0,49",,,,,"0,68",,,"0,68","0,60","0,74",,12.0,"9,26","6,375","9,21","8,08",9.26,12.0,6.375,9.21,8.08,14,False,True,18,18,0
GS.7.3,No,,H.7.3,,,X,X,,X,X,X,X,X,,,,,,,X,,X,,X,X,,,,,,"0,89","0,89",,"0,89","0,76","0,76","0,76","0,76",,,,,,,"0,75",,"0,85",,"0,85","0,85",,,,,,"0,89","0,89",,"0,89","0,74","0,74","0,74","0,74",,,,,,,"0,75",,"0,84",,"0,84","0,84",,,,,,"0,78","0,78",,"0,89","0,49","0,49","0,49","0,49",,,,,,,"0,75",,"0,68",,"0,68","0,68",,,,11.0,"9,02","5,409","8,91","7,19",9.02,11.0,5.409,8.91,7.19,15,False,True,19,19,0
GS.4.2,No,,H.4.2,X,X,X,P,X,X,,P,P,P,,,,,,,P,P,,,,,,,,"0,89","0,89","0,89","0,89","0,80","0,89",,"0,76","0,76","0,76",,,,,,,"0,75","0,61",,,,,,,,"0,89","0,89","0,89","0,89","0,80","0,89",,"0,74","0,74","0,74",,,,,,,"0,75","0,61",,,,,,,,"0,78","0,78","0,78","0,78","0,80","0,89",,"0,49","0,49","0,49",,,,,,,"0,75","0,61",,,,,,,,11.0,"8,87","4,505","8,82","7,63",8.87,11.0,4.505,8.82,7.63,16,False,True,20,20,0
GS.10.5,No,,,,X,X,X,,X,,,,,X,,,,,,,,X,X,X,X,,,,,"0,89","0,89","0,89",,"0,89",,,,,"0,75",,,,,,,,"0,85","0,85","0,85","0,85",,,,,"0,89","0,89","0,89",,"0,89",,,,,"0,75",,,,,,,,"0,84","0,84","0,84","0,84",,,,,"0,78","0,78","0,78",,"0,89",,,,,"0,75",,,,,,,,"0,68","0,68","0,68","0,68",,,,9.0,"7,72","5,727","7,67","6,67",7.72,9.0,5.727,7.67,6.67,17,False,True,21,21,0
L0.3.3; L0_ii.3.2; L1.3.2; Q0_ii.3.2; Q0_iii.3.3; Q0_iv.3.1; Q1.3.7; Q2.3.1; M0_ii.3.1; M0_iii.3.1,Yes,Scope misalignment,,X,X,,,X,,,X,X,X,X,X,,X,X,,,,,,,,,,,"0,89","0,89",,,"0,80",,,"0,76","0,76","0,76","0,75","0,72",,"0,66","0,66",,,,,,,,,,,"0,89","0,89",,,"0,80",,,"0,74","0,74","0,74","0,75","0,72",,"0,65","0,65",,,,,,,,,,,"0,78","0,78",,,"0,80",,,"0,49","0,49","0,49","0,75","0,72",,"0,49","0,49",,,,,,,,,,,10.0,"7,64","3,616","7,58","6,28",7.64,10.0,3.616,7.58,6.28,18,True,False,22,21,1
GS.3.2,No,,H.3.2,X,X,P,P,P,,,,,,X,X,,,,,,,,,,X,P,,,"0,89","0,89","0,89","0,89","0,80",,,,,,"0,75","0,72",,,,,,,,,,"0,85","0,60",,,"0,89","0,89","0,89","0,89","0,80",,,,,,"0,75","0,72",,,,,,,,,,"0,84","0,60",,,"0,78","0,78","0,78","0,78","0,80",,,,,,"0,75","0,72",,,,,,,,,,"0,68","0,60",,,9.0,"7,28","4,616","7,27","6,65",7.28,9.0,4.616,7.27,6.65,19,False,True,23,22,1
