#,Hall.,H. Type,Unnamed: 3,L0,L0_ii,L0_iii,L0_iv,L1,L2,Q0,Q0_ii,Q0_iii,Q0_iv,Q1,Q2,M0,M0_ii,M0_iii,M0_iv,M1,M2,G0,G0_ii,G0_iii,G0_iv,G1,G2,Unnamed: 28,L0.1,L0_ii.1,L0_iii.1,L0_iv.1,L1.1,L2.1,Q0.1,Q0_ii.1,Q0_iii.1,Q0_iv.1,Q1.1,Q2.1,M0.1,M0_ii.1,M0_iii.1,M0_iv.1,M1.1,M2.1,G0.1,G0_ii.1,G0_iii.1,G0_iv.1,G1.1,G2.1,Unnamed: 53,L0.2,L0_ii.2,L0_iii.2,L0_iv.2,L1.2,L2.2,Q0.2,Q0_ii.2,Q0_iii.2,Q0_iv.2,Q1.2,Q2.2,M0.2,M0_ii.2,M0_iii.2,M0_iv.2,M1.2,M2.2,G0.2,G0_ii.2,G0_iii.2,G0_iv.2,G1.2,G2.2,Unnamed: 78,L0.3,L0_ii.3,L0_iii.3,L0_iv.3,L1.3,L2.3,Q0.3,Q0_ii.3,Q0_iii.3,Q0_iv.3,Q1.3,Q2.3,M0.3,M0_ii.3,M0_iii.3,M0_iv.3,M1.3,M2.3,G0.3,G0_ii.3,G0_iii.3,G0_iv.3,G1.3,G2.3,Unnamed: 103,Support,Prec. Macro,Prec. Macro Balanced,Prec. Micro A,Prec. Micro B,E1_score,E2_score,E3_score,E4_score,E5_score,Rank,is_hall,is_real,k,cum_covered,cum_hall
GS.3.4,No,,H.3.4,,X,,,,,X,X,X,P,,,,,,,,,X,X,,P,,,,,"0,89",,,,,"0,76","0,76","0,76","0,76",,,,,,,,,"0,85","0,85",,"0,85",,,,,"0,89",,,,,"0,74","0,74","0,74","0,74",,,,,,,,,"0,84","0,84",,"0,84",,,,,"0,78",,,,,"0,49","0,49","0,49","0,49",,,,,,,,,"0,68","0,68",,"0,68",,,,8.0,"6,49","3,545","6,38","4,77",6.49,8.0,3.545,6.38,4.77,20,False,True,24,23,1
GS.4.8,No,,H.4.8,P,,,,,,P,P,P,P,,,,,,,,X,P,P,,,,,,"0,89",,,,,,"0,76","0,76","0,76","0,76",,,,,,,,"0,61","0,85","0,85",,,,,,"0,89",,,,,,"0,74","0,74","0,74","0,74",,,,,,,,"0,61","0,84","0,84",,,,,,"0,78",,,,,,"0,49","0,49","0,49","0,49",,,,,,,,"0,61","0,68","0,68",,,,,,8.0,"6,24","3,296","6,14","4,70",6.24,8.0,3.296,6.14,4.7,21,False,True,25,24,1
GS.3.6,No,,,,,,,X,,X,,,,X,X,,,,,X,,,,X,,X,X,,,,,,"0,80",,"0,76",,,,"0,75","0,72",,,,,"0,75",,,,"0,85",,"0,60","0,74",,,,,,"0,80",,"0,74",,,,"0,75","0,72",,,,,"0,75",,,,"0,84",,"0,60","0,74",,,,,,"0,80",,"0,49",,,,"0,75","0,72",,,,,"0,75",,,,"0,68",,"0,60","0,74",,8.0,"5,97","5,405","5,94","5,53",5.97,8.0,5.405,5.94,5.53,22,False,True,26,25,1
GS.5.3,No,,,X,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,"0,89","0,89","0,89","0,89","0,80","0,89",,,,,,,,,,,,,,,,,,,,"0,89","0,89","0,89","0,89","0,80","0,89",,,,,,,,,,,,,,,,,,,,"0,78","0,78","0,78","0,78","0,80","0,89",,,,,,,,,,,,,,,,,,,,6.0,"5,24","2,580","5,24","4,80",5.24,6.0,2.58,5.24,4.8,23,False,True,27,26,1
GS.9.2,No,,H.9.2,X,X,X,X,,,X,,,,,,P,,,,,,,,,,,,,"0,89","0,89","0,89","0,89",,,"0,76",,,,,,"0,66",,,,,,,,,,,,,"0,89","0,89","0,89","0,89",,,"0,74",,,,,,"0,65",,,,,,,,,,,,,"0,78","0,78","0,78","0,78",,,"0,49",,,,,,"0,49",,,,,,,,,,,,,6.0,"4,96","1,241","4,94","4,09",4.96,6.0,1.241,4.94,4.09,24,False,True,28,27,1
GS.9.6,No,,,,,,,,,,,,,,X,,,,,,X,X,X,X,X,,,,,,,,,,,,,,,"0,72",,,,,,"0,61","0,85","0,85","0,85","0,85",,,,,,,,,,,,,,,"0,72",,,,,,"0,61","0,84","0,84","0,84","0,84",,,,,,,,,,,,,,,"0,72",,,,,,"0,61","0,68","0,68","0,68","0,68",,,,6.0,"4,75","4,749","4,70","4,03",4.75,6.0,4.749,4.7,4.03,25,False,True,29,28,1
GS.4.4,No,,H.4.4,X,,,,,,X,,P,P,,,,,,,P,P,,,,,,,,"0,89",,,,,,"0,76",,"0,76","0,76",,,,,,,"0,75","0,61",,,,,,,,"0,89",,,,,,"0,74",,"0,74","0,74",,,,,,,"0,75","0,61",,,,,,,,"0,78",,,,,,"0,49",,"0,49","0,49",,,,,,,"0,75","0,61",,,,,,,,6.0,"4,52","2,147","4,46","3,61",4.52,6.0,2.147,4.46,3.61,26,False,True,30,29,1
GS.7.5,No,,,X,,,,,X,,,,,,,X,X,,,X,X,,,,,,,,"0,89",,,,,"0,89",,,,,,,"0,66","0,66",,,"0,75","0,61",,,,,,,,"0,89",,,,,"0,89",,,,,,,"0,65","0,65",,,"0,75","0,61",,,,,,,,"0,78",,,,,"0,89",,,,,,,"0,49","0,49",,,"0,75","0,61",,,,,,,,6.0,"4,45","2,800","4,44","4,01",4.45,6.0,2.8,4.44,4.01,27,False,True,31,30,1
GS.3.5,No,,H.3.5,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,"0,89","0,89","0,89","0,89","0,80",,,,,,,,,,,,,,,,,,,,,"0,89","0,89","0,89","0,89","0,80",,,,,,,,,,,,,,,,,,,,,"0,78","0,78","0,78","0,78","0,80",,,,,,,,,,,,,,,,,,,,,5.0,"4,35","1,687","4,35","3,90",4.35,5.0,1.687,4.35,3.9,28,False,True,32,31,1
GS.4.12,No,,,X,,,,X,,,,,,,,X,X,X,X,,,,,,,,,,"0,89",,,,"0,80",,,,,,,,"0,66","0,66","0,66","0,66",,,,,,,,,,"0,89",,,,"0,80",,,,,,,,"0,65","0,65","0,65","0,65",,,,,,,,,,"0,78",,,,"0,80",,,,,,,,"0,49","0,49","0,49","0,49",,,,,,,,,,6.0,"4,32","1,680","4,30","3,54",4.32,6.0,1.68,4.3,3.54,29,False,True,33,32,1
GS.4.10,No,,,X,,,,X,,,,,,,,X,X,X,X,,,,,,,,,,"0,89",,,,"0,80",,,,,,,,"0,66","0,66","0,66","0,66",,,,,,,,,,"0,89",,,,"0,80",,,,,,,,"0,65","0,65","0,65","0,65",,,,,,,,,,"0,78",,,,"0,80",,,,,,,,"0,49","0,49","0,49","0,49",,,,,,,,,,6.0,"4,32","1,680","4,30","3,54",4.32,6.0,1.68,4.3,3.54,29,False,True,34,33,1
L0_iv.10.4; G0.10.1; G0_iii.10.3; G0_iv.10.2; G2.10.1,Yes,Architectural infeasibility,,,,,X,,,,,,,,,,,,,,,X,,X,X,,X,,,,,"0,89",,,,,,,,,,,,,,,"0,85",,"0,85","0,85",,"0,74",,,,,"0,89",,,,,,,,,,,,,,,"0,84",,"0,84","0,84",,"0,74",,,,,"0,78",,,,,,,,,,,,,,,"0,68",,"0,68","0,68",,"0,74",,5.0,"4,19","3,523","4,15","3,54",4.19,5.0,3.523,4.15,3.54,30,True,False,35,33,2
GS.10.11,No,,,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,"0,89","0,89","0,89","0,89",,,,,,,,,,,,,,,,,,,,,,"0,89","0,89","0,89","0,89",,,,,,,,,,,,,,,,,,,,,,"0,78","0,78","0,78","0,78",,,,,,,,,,,,,,,,,,,,,,4.0,"3,55","0,887","3,55","3,10",3.55,4.0,0.887,3.55,3.1,31,False,True,36,34,2
GS.6.2,No,,,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,"0,89","0,89","0,89","0,89",,,,,,,,,,,,,,,,,,,,,,"0,89","0,89","0,89","0,89",,,,,,,,,,,,,,,,,,,,,,"0,78","0,78","0,78","0,78",,,,,,,,,,,,,,,,,,,,,,4.0,"3,55","0,887","3,55","3,10",3.55,4.0,0.887,3.55,3.1,31,False,True,37,35,2
GS.9.4,No,,,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,"0,89","0,89","0,89","0,89",,,,,,,,,,,,,,,,,,,,,,"0,89","0,89","0,89","0,89",,,,,,,,,,,,,,,,,,,,,,"0,78","0,78","0,78","0,78",,,,,,,,,,,,,,,,,,,,,,4.0,"3,55","0,887","3,55","3,10",3.55,4.0,0.887,3.55,3.1,31,False,True,38,36,2
GS.8.2,No,,,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,"0,89","0,89","0,89","0,89",,,,,,,,,,,,,,,,,,,,,,"0,89","0,89","0,89","0,89",,,,,,,,,,,,,,,,,,,,,,"0,78","0,78","0,78","0,78",,,,,,,,,,,,,,,,,,,,,,4.0,"3,55","0,887","3,55","3,10",3.55,4.0,0.887,3.55,3.1,31,False,True,39,37,2
GS.4.11,No,,,X,,,,,,,,,,,,X,X,X,X,,,,,,,,,,"0,89",,,,,,,,,,,,"0,66","0,66","0,66","0,66",,,,,,,,,,"0,89",,,,,,,,,,,,"0,65","0,65","0,65","0,65",,,,,,,,,,"0,78",,,,,,,,,,,,"0,49","0,49","0,49","0,49",,,,,,,,,,5.0,"3,52","0,880","3,50","2,74",3.52,5.0,0.88,3.5,2.74,32,False,True,40,38,2
L0_iii.2.5; L1.2.1. M0_ii.2.2; M0_iii.2.3,Yes,Scope misalignment,,,,X,,X,,,,,,,,,X,X,,,,,,,,,,,,,"0,89",,"0,80",,,,,,,,,"0,66","0,66",,,,,,,,,,,,,"0,89",,"0,80",,,,,,,,,"0,65","0,65",,,,,,,,,,,,,"0,78",,"0,80",,,,,,,,,"0,49","0,49",,,,,,,,,,,4.0,"3,00","1,351","3,00","2,56",3.0,4.0,1.351,3.0,2.56,33,True,False,41,38,3
GS.4.16,No,,,,,,,,,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,"0,76","0,76","0,76","0,76",,,,,,,,,,,,,,,,,,,,,,"0,74","0,74","0,74","0,74",,,,,,,,,,,,,,,,,,,,,,"0,49","0,49","0,49","0,49",,,,,,,,,,,,,,,,4.0,"3,04","0,759","2,96","1,97",3.04,4.0,0.759,2.96,1.97,34,False,True,42,39,3
GS.4.17,No,,,,,,,,,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,"0,76","0,76","0,76","0,76",,,,,,,,,,,,,,,,,,,,,,"0,74","0,74","0,74","0,74",,,,,,,,,,,,,,,,,,,,,,"0,49","0,49","0,49","0,49",,,,,,,,,,,,,,,,4.0,"3,04","0,759","2,96","1,97",3.04,4.0,0.759,2.96,1.97,34,False,True,43,40,3
GS.4.15,No,,,,,,,,,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,"0,76","0,76","0,76","0,76",,,,,,,,,,,,,,,,,,,,,,"0,74","0,74","0,74","0,74",,,,,,,,,,,,,,,,,,,,,,"0,49","0,49","0,49","0,49",,,,,,,,,,,,,,,,4.0,"3,04","0,759","2,96","1,97",3.04,4.0,0.759,2.96,1.97,34,False,True,44,41,3
GS.5.6,No,,,,,,,,,,X,X,,,,,,,,,,,,X,,X,,,,,,,,,,"0,76","0,76",,,,,,,,,,,,"0,85",,"0,60",,,,,,,,,,"0,74","0,74",,,,,,,,,,,,"0,84",,"0,60",,,,,,,,,,"0,49","0,49",,,,,,,,,,,,"0,68",,"0,60",,,4.0,"2,97","1,834","2,92","2,26",2.97,4.0,1.834,2.92,2.26,35,False,True,45,42,3
GS.7.6,No,,,X,,X,X,,,,,,,,,,,,,,,,,,,,,,"0,89",,"0,89","0,89",,,,,,,,,,,,,,,,,,,,,,"0,89",,"0,89","0,89",,,,,,,,,,,,,,,,,,,,,,"0,78",,"0,78","0,78",,,,,,,,,,,,,,,,,,,,,,3.0,"2,66","0,665","2,66","2,33",2.66,3.0,0.665,2.66,2.33,36,False,True,46,43,3
GS.9.8,No,,,,X,X,,,,,,,,,,,,,,,,X,,,,,,,,"0,89","0,89",,,,,,,,,,,,,,,,"0,85",,,,,,,,"0,89","0,89",,,,,,,,,,,,,,,,"0,84",,,,,,,,"0,78","0,78",,,,,,,,,,,,,,,,"0,68",,,,,,,3.0,"2,63","1,298","2,62","2,23",2.63,3.0,1.298,2.62,2.23,37,False,True,47,44,3
M0.2.1; M0_ii.2.1; M0_iii.2.1,Yes,Scope misalignment,,,,,,,,,,,,,,X,X,X,,,X,,,,,,,,,,,,,,,,,,,,"0,66","0,66","0,66",,,"0,61",,,,,,,,,,,,,,,,,,,,"0,65","0,65","0,65",,,"0,61",,,,,,,,,,,,,,,,,,,,"0,49","0,49","0,49",,,"0,61",,,,,,,,4.0,"2,58","1,100","2,57","2,08",2.58,4.0,1.1,2.57,2.08,38,True,False,48,44,4
GS.4.19,No,,,,,,,,,,,,,,,,,,,,,X,,X,X,,,,,,,,,,,,,,,,,,,,,,"0,85",,"0,85","0,85",,,,,,,,,,,,,,,,,,,,,,"0,84",,"0,84","0,84",,,,,,,,,,,,,,,,,,,,,,"0,68",,"0,68","0,68",,,,3.0,"2,56","2,564","2,53","2,03",2.56,3.0,2.564,2.53,2.03,39,False,True,49,45,4
GS.10.6,No,,,,,X,,,X,,,,,,,X,,,,,,,,,,,,,,,"0,89",,,"0,89",,,,,,,"0,66",,,,,,,,,,,,,,,"0,89",,,"0,89",,,,,,,"0,65",,,,,,,,,,,,,,,"0,78",,,"0,89",,,,,,,"0,49",,,,,,,,,,,,,3.0,"2,44","1,279","2,43","2,16",2.44,3.0,1.279,2.43,2.16,40,False,True,50,46,4
L1.3.4; Q1.3.9; Q2.3.5,Yes,Template drift,,,,,,X,,,,,,X,X,,,,,,,,,,,,,,,,,,"0,80",,,,,,"0,75","0,72",,,,,,,,,,,,,,,,,,"0,80",,,,,,"0,75","0,72",,,,,,,,,,,,,,,,,,"0,80",,,,,,"0,75","0,72",,,,,,,,,,,,,,3.0,"2,27","2,274","2,27","2,27",2.27,3.0,2.274,2.27,2.27,41,True,False,51,46,5
GS.4.18,No,,,,,,,,,,,,X,,X,,,X,,,,,,,,,,,,,,,,,,,,"0,76",,"0,72",,,"0,66",,,,,,,,,,,,,,,,,,,,"0,74",,"0,72",,,"0,65",,,,,,,,,,,,,,,,,,,,"0,49",,"0,72",,,"0,49",,,,,,,,,,,3.0,"2,14","1,078","2,12","1,71",2.14,3.0,1.078,2.12,1.71,42,False,True,52,47,5
M0_ii.8.3; M1.8.2; M2.8.3,Yes,Architectural infeasibility,,,,,,,,,,,,,,,X,,,X,X,,,,,,,,,,,,,,,,,,,,,"0,66",,,"0,75","0,61",,,,,,,,,,,,,,,,,,,,,"0,65",,,"0,75","0,61",,,,,,,,,,,,,,,,,,,,,"0,49",,,"0,75","0,61",,,,,,,,3.0,"2,01","1,521","2,01","1,85",2.01,3.0,1.521,2.01,1.85,43,True,False,53,47,6
M0_ii.8.4; M1.8.3; M2.8.4,Yes,Architectural infeasibility,,,,,,,,,,,,,,,X,,,X,X,,,,,,,,,,,,,,,,,,,,,"0,66",,,"0,75","0,61",,,,,,,,,,,,,,,,,,,,,"0,65",,,"0,75","0,61",,,,,,,,,,,,,,,,,,,,,"0,49",,,"0,75","0,61",,,,,,,,3.0,"2,01","1,521","2,01","1,85",2.01,3.0,1.521,2.01,1.85,43,True,False,54,47,7
L0.5.4; L0_iv.5.3,Yes,Responsibility leakage,,X,,,X,,,,,,,,,,,,,,,,,,,,,,"0,89",,,"0,89",,,,,,,,,,,,,,,,,,,,,,"0,89",,,"0,89",,,,,,,,,,,,,,,,,,,,,,"0,78",,,"0,78",,,,,,,,,,,,,,,,,,,,,,2.0,"1,77","0,443","1,77","1,55",1.77,2.0,0.443,1.77,1.55,44,True,False,55,47,8
GS.7.4,No,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,"0,89",,,"0,89",,,,,,,,,,,,,,,,,,,,,,"0,89",,,"0,89",,,,,,,,,,,,,,,,,,,,,,"0,78",,,"0,78",,,,,,,,,,,,,,,,,,,,,,2.0,"1,77","0,443","1,77","1,55",1.77,2.0,0.443,1.77,1.55,44,False,True,56,48,8
L0_ii.2.1; L0_iii.2.2,Yes,Scope misalignment,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,"0,89","0,89",,,,,,,,,,,,,,,,,,,,,,,,"0,89","0,89",,,,,,,,,,,,,,,,,,,,,,,,"0,78","0,78",,,,,,,,,,,,,,,,,,,,,,,2.0,"1,77","0,443","1,77","1,55",1.77,2.0,0.443,1.77,1.55,44,True,False,57,48,9
GS.6.4,No,,,,,,,,,,,,,,,,,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,"0,85",,"0,85",,,,,,,,,,,,,,,,,,,,,,,"0,84",,"0,84",,,,,,,,,,,,,,,,,,,,,,,"0,68",,"0,68",,,,,2.0,"1,71","1,709","1,68","1,35",1.71,2.0,1.709,1.68,1.35,45,False,True,58,49,9
L0_iii.7.8; Q0_iii.7.4,Yes,Template drift,,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,"0,89",,,,,,"0,76",,,,,,,,,,,,,,,,,,,"0,89",,,,,,"0,74",,,,,,,,,,,,,,,,,,,"0,78",,,,,,"0,49",,,,,,,,,,,,,,,,,2.0,"1,65","0,411","1,63","1,27",1.65,2.0,0.411,1.63,1.27,46,True,False,59,49,10
L0_iii.7.5; M0_ii.7.4,Yes,Contextual misfit,,,,X,,,,,,,,,,,X,,,,,,,,,,,,,,"0,89",,,,,,,,,,,"0,66",,,,,,,,,,,,,,"0,89",,,,,,,,,,,"0,65",,,,,,,,,,,,,,"0,78",,,,,,,,,,,"0,49",,,,,,,,,,,,2.0,"1,54","0,386","1,54","1,27",1.54,2.0,0.386,1.54,1.27,47,True,False,60,49,11
GS.2.3,No,,,X,,,,,,,,,,,,,,,X,,,,,,,,,,"0,89",,,,,,,,,,,,,,,"0,66",,,,,,,,,,"0,89",,,,,,,,,,,,,,,"0,65",,,,,,,,,,"0,78",,,,,,,,,,,,,,,"0,49",,,,,,,,,,2.0,"1,54","0,386","1,54","1,27",1.54,2.0,0.386,1.54,1.27,47,False,True,61,50,11
Q0.10.4; Q1.10.4,Yes,Template drift,,,,,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,,"0,76",,,,"0,75",,,,,,,,,,,,,,,,,,,,,"0,74",,,,"0,75",,,,,,,,,,,,,,,,,,,,,"0,49",,,,"0,75",,,,,,,,,,,,,,,2.0,"1,51","0,940","1,49","1,24",1.51,2.0,0.94,1.49,1.24,48,True,False,62,50,12
Q0_ii.10.4; Q0_iii.10.3,Yes,Template drift,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,"0,76","0,76",,,,,,,,,,,,,,,,,,,,,,,,"0,74","0,74",,,,,,,,,,,,,,,,,,,,,,,,"0,49","0,49",,,,,,,,,,,,,,,,,2.0,"1,52","0,379","1,48","0,98",1.52,2.0,0.379,1.48,0.98,49,True,False,63,50,13
GS.4.6,No,,H.4.6,,,,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,"0,76",,"0,76",,,,,,,,,,,,,,,,,,,,,,,"0,74",,"0,74",,,,,,,,,,,,,,,,,,,,,,,"0,49",,"0,49",,,,,,,,,,,,,,,,2.0,"1,52","0,379","1,48","0,98",1.52,2.0,0.379,1.48,0.98,49,False,True,64,51,13
Q0_iv.4.4; Q2.4.1,Yes,Scope misalignment,,,,,,,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,"0,76",,"0,72",,,,,,,,,,,,,,,,,,,,,,,"0,74",,"0,72",,,,,,,,,,,,,,,,,,,,,,,"0,49",,"0,72",,,,,,,,,,,,,,2.0,"1,48","0,914","1,46","1,22",1.48,2.0,0.914,1.46,1.22,50,True,False,65,51,14
M0_ii.8.5; M1.8.4,Yes,Architectural infeasibility,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,"0,66",,,"0,75",,,,,,,,,,,,,,,,,,,,,,"0,65",,,"0,75",,,,,,,,,,,,,,,,,,,,,,"0,49",,,"0,75",,,,,,,,,2.0,"1,41","0,915","1,40","1,24",1.41,2.0,0.915,1.4,1.24,51,True,False,66,51,15
Q0_iii.2.4; M0_ii.2.4,Yes,Scope misalignment,,,,,,,,,,X,,,,,X,,,,,,,,,,,,,,,,,,,,"0,76",,,,,"0,66",,,,,,,,,,,,,,,,,,,,"0,74",,,,,"0,65",,,,,,,,,,,,,,,,,,,,"0,49",,,,,"0,49",,,,,,,,,,,,2.0,"1,42","0,354","1,39","0,98",1.42,2.0,0.354,1.39,0.98,52,True,False,67,51,16
M1.10.4; M2.10.3,Yes,Architectural infeasibility,,,,,,,,,,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,"0,75","0,61",,,,,,,,,,,,,,,,,,,,,,,,"0,75","0,61",,,,,,,,,,,,,,,,,,,,,,,,"0,75","0,61",,,,,,,,2.0,"1,36","1,356","1,36","1,36",1.36,2.0,1.356,1.36,1.36,53,True,False,68,51,17
M1.10.5; M2.10.4,Yes,Architectural infeasibility,,,,,,,,,,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,"0,75","0,61",,,,,,,,,,,,,,,,,,,,,,,,"0,75","0,61",,,,,,,,,,,,,,,,,,,,,,,,"0,75","0,61",,,,,,,,2.0,"1,36","1,356","1,36","1,36",1.36,2.0,1.356,1.36,1.36,53,True,False,69,51,18
M1.10.3; M2.10.2,Yes,Architectural infeasibility,,,,,,,,,,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,"0,75","0,61",,,,,,,,,,,,,,,,,,,,,,,,"0,75","0,61",,,,,,,,,,,,,,,,,,,,,,,,"0,75","0,61",,,,,,,,2.0,"1,36","1,356","1,36","1,36",1.36,2.0,1.356,1.36,1.36,53,True,False,70,51,19
